,dataset,ssim
230,ShanghaiTech_part_B,0.9319296479225159
231,ShanghaiTech_part_B,0.8059064745903015
232,ShanghaiTech_part_B,0.8164406418800354
233,ShanghaiTech_part_B,0.14477461576461792
234,ShanghaiTech_part_B,0.6117054224014282
235,ShanghaiTech_part_B,0.9564464092254639
236,ShanghaiTech_part_B,0.3416364789009094
237,ShanghaiTech_part_B,0.6575542092323303
238,ShanghaiTech_part_B,0.571138322353363
239,ShanghaiTech_part_B,0.3329758942127228
240,ShanghaiTech_part_B,0.288626492023468
241,ShanghaiTech_part_B,0.6393654942512512
242,ShanghaiTech_part_B,0.08014355599880219
243,ShanghaiTech_part_B,0.8268829584121704
244,ShanghaiTech_part_B,0.8676921725273132
245,ShanghaiTech_part_B,0.4046285152435303
246,ShanghaiTech_part_B,0.187572181224823
247,ShanghaiTech_part_B,-0.02139226160943508
248,ShanghaiTech_part_B,0.7449175119400024
249,ShanghaiTech_part_B,0.9474050998687744
250,ShanghaiTech_part_B,0.8906356692314148
251,ShanghaiTech_part_B,0.9164987802505493
252,ShanghaiTech_part_B,0.05414104461669922
253,ShanghaiTech_part_B,0.8798789978027344
254,ShanghaiTech_part_B,0.3680683672428131
255,ShanghaiTech_part_B,0.34418991208076477
256,ShanghaiTech_part_B,0.8348966836929321
257,ShanghaiTech_part_B,0.16498364508152008
258,ShanghaiTech_part_B,0.9370446801185608
259,ShanghaiTech_part_B,0.570989191532135
260,ShanghaiTech_part_B,0.6359832286834717
261,ShanghaiTech_part_B,0.8734709620475769
262,ShanghaiTech_part_B,0.7024281620979309
263,ShanghaiTech_part_B,0.6282488703727722
264,ShanghaiTech_part_B,0.9051838517189026
265,ShanghaiTech_part_B,0.0016605693381279707
266,ShanghaiTech_part_B,0.5934252738952637
267,ShanghaiTech_part_B,-0.003965855110436678
268,ShanghaiTech_part_B,0.08981865644454956
269,ShanghaiTech_part_B,0.8539011478424072
270,ShanghaiTech_part_B,0.1217472031712532
271,ShanghaiTech_part_B,0.3746873140335083
272,ShanghaiTech_part_B,0.8443824052810669
273,ShanghaiTech_part_B,0.8939917683601379
274,ShanghaiTech_part_B,0.2122202217578888
275,ShanghaiTech_part_B,-0.013015822507441044
276,ShanghaiTech_part_B,0.8887602090835571
277,ShanghaiTech_part_B,0.6139000058174133
278,ShanghaiTech_part_B,0.7575075030326843
279,ShanghaiTech_part_B,0.9570276141166687
280,ShanghaiTech_part_B,0.5644692182540894
281,ShanghaiTech_part_B,0.24707825481891632
282,ShanghaiTech_part_B,0.5160273909568787
283,ShanghaiTech_part_B,0.8411169052124023
284,ShanghaiTech_part_B,0.6665449142456055
285,ShanghaiTech_part_B,-0.014764380641281605
286,ShanghaiTech_part_B,0.9431374669075012
287,ShanghaiTech_part_B,0.7682203650474548
288,ShanghaiTech_part_B,0.9434790015220642
289,ShanghaiTech_part_B,0.8071655631065369
290,ShanghaiTech_part_B,0.2302400767803192
291,ShanghaiTech_part_B,0.886695384979248
292,ShanghaiTech_part_B,0.8163520097732544
293,ShanghaiTech_part_B,0.8553029894828796
